,numChecklists,numContributors,numSpecies
2018-01-01,1544,608,167
2018-01-02,674,409,157
2018-01-03,741,420,153
2018-01-04,385,309,117
2018-01-05,409,310,128
2018-01-06,623,386,135
2018-01-07,976,487,146
2018-01-08,541,387,142
2018-01-09,593,366,143
2018-01-10,675,423,149
2018-01-11,693,401,149
2018-01-12,391,280,127
2018-01-13,907,456,144
2018-01-14,1105,474,149
2018-01-15,943,464,143
2018-01-16,552,337,145
2018-01-17,440,290,124
2018-01-18,514,317,137
2018-01-19,684,360,139
2018-01-20,1348,510,156
2018-01-21,1169,523,157
2018-01-22,506,342,133
2018-01-23,345,269,121
2018-01-24,447,313,132
2018-01-25,525,319,143
2018-01-26,543,336,140
2018-01-27,1023,490,152
2018-01-28,1028,454,148
2018-01-29,476,324,136
2018-01-30,367,277,132
2018-01-31,454,315,138
2018-02-01,550,343,140
2018-02-02,365,283,131
2018-02-03,903,466,145
2018-02-04,660,406,149
2018-02-05,453,317,131
2018-02-06,467,337,137
2018-02-07,336,268,112
2018-02-08,481,321,134
2018-02-09,528,356,129
2018-02-10,901,481,150
2018-02-11,678,370,136
2018-02-12,484,361,142
2018-02-13,462,333,135
2018-02-14,595,366,137
2018-02-15,576,346,139
2018-02-16,1154,887,144
2018-02-17,2052,1306,159
2018-02-18,2056,1325,161
2018-02-19,1424,1007,148
2018-02-20,637,424,136
2018-02-21,739,477,141
2018-02-22,434,355,137
2018-02-23,529,323,135
2018-02-24,1142,535,154
2018-02-25,773,392,138
2018-02-26,691,427,140
2018-02-27,721,453,151
2018-02-28,696,444,148
2018-03-01,647,423,144
2018-03-02,402,314,111
2018-03-03,870,457,153
2018-03-04,992,494,156
2018-03-05,514,349,139
2018-03-06,595,399,151
2018-03-07,406,297,124
2018-03-08,469,334,135
2018-03-09,450,324,129
2018-03-10,865,461,153
2018-03-11,976,491,151
2018-03-12,489,379,140
2018-03-13,382,288,121
2018-03-14,369,299,121
2018-03-15,460,319,131
2018-03-16,479,358,141
2018-03-17,765,476,156
2018-03-18,834,466,159
2018-03-19,537,379,151
2018-03-20,518,348,145
2018-03-21,417,303,128
2018-03-22,488,344,136
2018-03-23,527,364,146
2018-03-24,861,482,159
2018-03-25,903,494,154
2018-03-26,583,386,152
2018-03-27,513,359,154
2018-03-28,596,405,151
2018-03-29,573,381,156
2018-03-30,834,473,169
2018-03-31,1376,662,176
2018-04-01,944,541,167
2018-04-02,742,476,162
2018-04-03,520,359,148
2018-04-04,515,352,146
2018-04-05,737,459,160
2018-04-06,591,423,162
2018-04-07,1159,618,171
2018-04-08,1155,624,175
2018-04-09,715,487,164
2018-04-10,661,458,172
2018-04-11,769,532,175
2018-04-12,871,563,179
2018-04-13,1061,672,186
2018-04-14,1434,813,194
2018-04-15,1030,570,191
2018-04-16,574,427,188
2018-04-17,854,583,198
2018-04-18,929,602,204
2018-04-19,737,488,197
2018-04-20,944,630,206
2018-04-21,1715,871,212
2018-04-22,1414,809,205
2018-04-23,991,640,200
2018-04-24,943,599,204
2018-04-25,540,387,184
2018-04-26,800,540,207
2018-04-27,892,576,218
2018-04-28,1413,773,235
2018-04-29,1063,686,225
2018-04-30,665,488,211
2018-05-01,1128,732,232
2018-05-02,1258,821,233
2018-05-03,1319,838,237
2018-05-04,1215,796,249
2018-05-05,2857,1260,265
2018-05-06,1331,839,252
2018-05-07,1084,729,247
2018-05-08,1153,753,249
2018-05-09,1083,742,248
2018-05-10,1061,696,240
2018-05-11,1338,805,253
2018-05-12,1503,853,261
2018-05-13,1334,802,261
2018-05-14,1149,757,247
2018-05-15,1129,737,251
2018-05-16,1016,679,240
2018-05-17,1166,730,249
2018-05-18,1146,699,251
2018-05-19,1083,523,254
2018-05-20,1414,832,263
2018-05-21,1137,711,253
2018-05-22,681,483,239
2018-05-23,944,654,251
2018-05-24,832,557,240
2018-05-25,897,592,234
2018-05-26,1078,679,254
2018-05-27,744,504,240
2018-05-28,830,580,249
2018-05-29,533,410,227
2018-05-30,628,427,233
2018-05-31,523,388,229
2018-06-01,552,396,220
2018-06-02,798,522,240
2018-06-03,937,520,237
2018-06-04,492,376,207
2018-06-05,514,368,225
2018-06-06,548,401,227
2018-06-07,566,411,220
2018-06-08,588,433,228
2018-06-09,1032,567,248
2018-06-10,860,525,235
2018-06-11,614,415,224
2018-06-12,596,402,204
2018-06-13,500,359,216
2018-06-14,476,378,196
2018-06-15,795,438,228
2018-06-16,836,552,228
2018-06-17,707,489,214
2018-06-18,413,316,187
2018-06-19,476,348,226
2018-06-20,495,360,205
2018-06-21,450,349,210
2018-06-22,556,363,214
2018-06-23,575,424,223
2018-06-24,561,398,217
2018-06-25,476,342,208
2018-06-26,466,335,217
2018-06-27,326,284,213
2018-06-28,361,277,187
2018-06-29,457,342,200
2018-06-30,549,395,217
2018-07-01,470,348,216
2018-07-02,327,264,205
2018-07-03,359,299,207
2018-07-04,494,347,220
2018-07-05,437,292,215
2018-07-06,450,319,216
2018-07-07,696,466,223
2018-07-08,607,409,225
2018-07-09,500,333,210
2018-07-10,388,306,201
2018-07-11,438,333,211
2018-07-12,468,338,208
2018-07-13,539,353,213
2018-07-14,817,433,232
2018-07-15,764,385,225
2018-07-16,391,294,214
2018-07-17,408,274,211
2018-07-18,467,332,216
2018-07-19,609,356,214
2018-07-20,501,365,225
2018-07-21,575,421,216
2018-07-22,503,356,215
2018-07-23,438,312,208
2018-07-24,444,317,193
2018-07-25,412,290,208
2018-07-26,463,330,215
2018-07-27,498,341,219
2018-07-28,577,393,222
2018-07-29,641,449,225
2018-07-30,464,333,214
2018-07-31,448,332,212
2018-08-01,397,296,208
2018-08-02,367,303,192
2018-08-03,446,321,201
2018-08-04,560,389,213
2018-08-05,609,384,231
2018-08-06,368,286,209
2018-08-07,399,283,202
2018-08-08,404,299,210
2018-08-09,403,282,198
2018-08-10,450,340,210
2018-08-11,433,322,216
2018-08-12,589,410,219
2018-08-13,331,289,196
2018-08-14,359,288,182
2018-08-15,425,328,215
2018-08-16,435,349,215
2018-08-17,381,306,199
2018-08-18,492,383,216
2018-08-19,611,419,231
2018-08-20,1094,401,226
2018-08-21,453,337,217
2018-08-22,420,297,207
2018-08-23,520,372,223
2018-08-24,521,375,228
2018-08-25,728,464,238
2018-08-26,732,427,228
2018-08-27,400,323,209
2018-08-28,379,309,205
2018-08-29,352,270,203
2018-08-30,466,349,218
2018-08-31,563,370,220
2018-09-01,735,480,233
2018-09-02,674,434,231
2018-09-03,546,420,228
2018-09-04,383,322,213
2018-09-05,419,307,219
2018-09-06,405,325,207
2018-09-07,523,362,222
2018-09-08,804,552,240
2018-09-09,699,475,229
2018-09-10,327,271,197
2018-09-11,556,387,211
2018-09-12,529,388,218
2018-09-13,468,350,204
2018-09-14,628,396,222
2018-09-15,1190,547,246
2018-09-16,730,508,228
2018-09-17,455,355,214
2018-09-18,478,331,202
2018-09-19,677,464,214
2018-09-20,553,403,213
2018-09-21,450,344,200
2018-09-22,790,510,230
2018-09-23,693,500,230
2018-09-24,482,365,206
2018-09-25,293,244,186
2018-09-26,461,324,192
2018-09-27,513,377,205
2018-09-28,457,351,201
2018-09-29,771,526,235
2018-09-30,743,510,235
2018-10-01,408,338,194
2018-10-02,377,308,202
2018-10-03,529,380,204
2018-10-04,479,379,199
2018-10-05,761,478,213
2018-10-06,1265,643,230
2018-10-07,817,465,219
2018-10-08,602,422,209
2018-10-09,507,369,210
2018-10-10,493,392,204
2018-10-11,361,280,202
2018-10-12,496,378,211
2018-10-13,830,512,219
2018-10-14,934,609,220
2018-10-15,395,300,184
2018-10-16,575,439,197
2018-10-17,530,408,201
2018-10-18,567,395,205
2018-10-19,618,453,207
2018-10-20,918,551,210
2018-10-21,827,550,214
2018-10-22,587,455,196
2018-10-23,598,410,198
2018-10-24,507,380,190
2018-10-25,633,461,201
2018-10-26,623,451,202
2018-10-27,445,318,187
2018-10-28,919,558,208
2018-10-29,484,369,181
2018-10-30,596,441,192
2018-10-31,500,395,191
2018-11-01,496,385,182
2018-11-02,473,348,171
2018-11-03,659,444,185
2018-11-04,1304,632,204
2018-11-05,423,321,154
2018-11-06,383,294,148
2018-11-07,495,384,176
2018-11-08,606,400,167
2018-11-09,401,347,166
2018-11-10,793,482,179
2018-11-11,876,540,186
2018-11-12,659,453,177
2018-11-13,403,315,147
2018-11-14,427,350,163
2018-11-15,465,356,155
2018-11-16,402,341,151
2018-11-17,850,545,175
2018-11-18,861,535,172
2018-11-19,512,406,156
2018-11-20,483,360,162
2018-11-21,501,384,160
2018-11-22,558,395,153
2018-11-23,668,415,164
2018-11-24,823,521,172
2018-11-25,802,553,167
2018-11-26,326,259,143
2018-11-27,355,299,142
2018-11-28,354,287,135
2018-11-29,490,359,148
2018-11-30,463,340,150
2018-12-01,992,496,170
2018-12-02,625,397,161
2018-12-03,482,369,142
2018-12-04,491,337,142
2018-12-05,506,362,148
2018-12-06,526,352,144
2018-12-07,499,354,149
2018-12-08,919,486,161
2018-12-09,854,502,167
2018-12-10,468,331,150
2018-12-11,474,323,146
2018-12-12,502,369,147
2018-12-13,431,319,147
2018-12-14,539,348,144
2018-12-15,1743,558,173
2018-12-16,978,380,151
2018-12-17,374,298,139
2018-12-18,391,290,124
2018-12-19,464,346,153
2018-12-20,456,337,150
2018-12-21,294,236,117
2018-12-22,655,391,140
2018-12-23,839,449,155
2018-12-24,444,328,148
2018-12-25,511,360,144
2018-12-26,562,379,154
2018-12-27,802,438,160
2018-12-28,413,253,127
2018-12-29,1197,527,168
2018-12-30,768,453,152
2018-12-31,651,416,149
2019-01-01,2080,768,163
2019-01-02,957,568,160
2019-01-03,872,520,157
2019-01-04,968,590,158
2019-01-05,1214,571,156
2019-01-06,1354,676,164
2019-01-07,648,474,149
2019-01-08,635,441,151
2019-01-09,600,414,149
2019-01-10,553,403,146
2019-01-11,789,453,158
2019-01-12,1274,626,173
2019-01-13,1343,595,171
2019-01-14,603,416,150
2019-01-15,672,425,159
2019-01-16,690,425,155
2019-01-17,649,448,151
2019-01-18,630,436,154
2019-01-19,1303,592,162
2019-01-20,592,445,139
2019-01-21,591,431,142
2019-01-22,564,397,147
2019-01-23,566,414,148
2019-01-24,344,275,110
2019-01-25,646,436,150
2019-01-26,1342,603,160
2019-01-27,992,576,158
2019-01-28,608,397,142
2019-01-29,491,363,144
2019-01-30,402,326,129
2019-01-31,410,343,133
2019-02-01,535,404,148
2019-02-02,1218,586,159
2019-02-03,1207,684,155
2019-02-04,747,500,149
2019-02-05,687,468,148
2019-02-06,506,395,146
2019-02-07,531,390,141
2019-02-08,509,393,142
2019-02-09,934,501,154
2019-02-10,1479,646,163
2019-02-11,623,412,152
2019-02-12,408,355,116
2019-02-13,428,351,131
2019-02-14,591,427,145
2019-02-15,1483,1071,154
2019-02-16,2231,1460,167
2019-02-17,2299,1449,159
2019-02-18,1532,1177,145
2019-02-19,576,425,149
2019-02-20,621,415,140
2019-02-21,583,413,144
2019-02-22,743,482,151
2019-02-23,1378,624,159
2019-02-24,734,450,147
2019-02-25,383,320,123
2019-02-26,502,374,139
2019-02-27,476,355,131
2019-02-28,502,377,137
2019-03-01,677,428,145
2019-03-02,957,535,148
2019-03-03,1193,596,157
2019-03-04,494,382,145
2019-03-05,561,384,152
2019-03-06,475,372,142
2019-03-07,569,407,138
2019-03-08,669,476,145
2019-03-09,1388,671,155
2019-03-10,655,401,143
2019-03-11,633,447,146
2019-03-12,656,450,145
2019-03-13,903,515,153
2019-03-14,992,623,156
2019-03-15,1085,652,153
2019-03-16,1233,681,158
2019-03-17,1157,679,156
2019-03-18,764,511,156
2019-03-19,795,529,152
2019-03-20,928,609,154
2019-03-21,646,413,150
2019-03-22,525,413,136
2019-03-23,1053,588,156
2019-03-24,1508,776,167
2019-03-25,748,526,147
2019-03-26,796,535,150
2019-03-27,841,552,153
2019-03-28,810,576,159
2019-03-29,841,543,161
2019-03-30,1451,793,166
2019-03-31,1090,654,165
2019-04-01,748,532,160
2019-04-02,892,575,156
2019-04-03,800,554,158
2019-04-04,831,579,155
2019-04-05,598,478,162
2019-04-06,1543,835,174
2019-04-07,1436,855,174
2019-04-08,854,601,170
2019-04-09,849,615,167
2019-04-10,807,616,167
2019-04-11,797,589,164
2019-04-12,942,662,179
2019-04-13,1541,854,187
2019-04-14,1513,809,193
2019-04-15,731,537,182
2019-04-16,971,675,182
2019-04-17,1076,738,190
2019-04-18,939,627,186
2019-04-19,1110,745,199
2019-04-20,1225,681,197
2019-04-21,1376,836,205
2019-04-22,970,661,204
2019-04-23,1053,736,205
2019-04-24,1075,721,215
2019-04-25,1174,746,217
2019-04-26,698,520,203
2019-04-27,1197,753,222
2019-04-28,1069,718,222
2019-04-29,908,668,217
2019-04-30,1039,711,234
2019-05-01,1113,806,231
2019-05-02,1518,1027,251
2019-05-03,1432,1012,237
2019-05-04,3290,1618,262
2019-05-05,1412,963,242
2019-05-06,1581,1050,242
2019-05-07,1320,979,241
2019-05-08,1460,1016,236
2019-05-09,1166,859,236
2019-05-10,1193,854,246
2019-05-11,2398,1316,256
2019-05-12,953,646,227
2019-05-13,761,578,237
2019-05-14,966,732,242
2019-05-15,1369,928,256
2019-05-16,1590,996,258
2019-05-17,1371,897,254
2019-05-18,2409,1150,258
2019-05-19,1626,955,252
2019-05-20,997,703,253
2019-05-21,1099,697,251
2019-05-22,1066,753,249
2019-05-23,863,625,242
2019-05-24,956,658,253
2019-05-25,1516,850,257
2019-05-26,1402,821,241
2019-05-27,1230,776,249
2019-05-28,580,465,232
2019-05-29,777,539,237
2019-05-30,769,545,245
2019-05-31,913,619,237
2019-06-01,1157,717,243
2019-06-02,905,596,238
2019-06-03,571,455,219
2019-06-04,716,517,225
2019-06-05,608,441,219
2019-06-06,702,496,221
2019-06-07,839,581,231
2019-06-08,1277,702,237
2019-06-09,1177,613,226
2019-06-10,597,388,201
2019-06-11,556,429,211
2019-06-12,766,513,219
2019-06-13,486,346,203
2019-06-14,833,466,220
2019-06-15,927,623,227
2019-06-16,606,458,219
2019-06-17,708,488,210
2019-06-18,503,358,200
2019-06-19,568,413,208
2019-06-20,399,328,195
2019-06-21,518,389,212
2019-06-22,996,611,229
2019-06-23,825,589,210
2019-06-24,565,417,205
2019-06-25,412,317,186
2019-06-26,579,393,204
2019-06-27,666,369,212
2019-06-28,590,377,205
2019-06-29,633,446,217
2019-06-30,606,468,210
2019-07-01,557,438,199
2019-07-02,517,397,199
2019-07-03,579,396,206
2019-07-04,771,510,219
2019-07-05,613,447,217
2019-07-06,627,459,216
2019-07-07,737,524,221
2019-07-08,620,414,214
2019-07-09,534,409,204
2019-07-10,473,368,206
2019-07-11,476,380,206
2019-07-12,563,413,210
2019-07-13,843,532,219
2019-07-14,762,487,214
2019-07-15,513,388,215
2019-07-16,439,360,206
2019-07-17,382,302,203
2019-07-18,507,381,205
2019-07-19,483,396,212
2019-07-20,559,394,219
2019-07-21,519,386,216
2019-07-22,871,386,207
2019-07-23,501,363,196
2019-07-24,481,389,203
2019-07-25,546,409,205
2019-07-26,475,372,208
2019-07-27,560,415,216
2019-07-28,570,432,208
2019-07-29,433,343,200
2019-07-30,405,333,203
2019-07-31,481,363,201
2019-08-01,548,401,215
2019-08-02,538,418,207
2019-08-03,693,471,215
2019-08-04,744,496,225
2019-08-05,555,427,218
2019-08-06,461,357,203
2019-08-07,472,349,200
2019-08-08,496,375,206
2019-08-09,531,404,207
2019-08-10,729,514,220
2019-08-11,705,518,221
2019-08-12,594,436,210
2019-08-13,462,365,206
2019-08-14,614,416,222
2019-08-15,542,423,205
2019-08-16,573,404,210
2019-08-17,727,515,232
2019-08-18,714,510,234
2019-08-19,492,393,218
2019-08-20,568,408,223
2019-08-21,457,366,210
2019-08-22,504,378,220
2019-08-23,604,455,229
2019-08-24,899,578,234
2019-08-25,761,568,232
2019-08-26,555,428,217
2019-08-27,530,444,214
2019-08-28,529,393,210
2019-08-29,639,462,226
2019-08-30,651,484,225
2019-08-31,874,584,238
2019-09-01,871,550,234
2019-09-02,704,473,233
2019-09-03,622,452,232
2019-09-04,513,382,215
2019-09-05,730,505,218
2019-09-06,610,443,219
2019-09-07,1234,672,248
2019-09-08,868,606,234
2019-09-09,647,476,227
2019-09-10,597,449,219
2019-09-11,546,427,209
2019-09-12,506,387,215
2019-09-13,738,505,227
2019-09-14,927,582,241
2019-09-15,1030,634,235
2019-09-16,631,465,227
2019-09-17,703,497,216
2019-09-18,674,488,220
2019-09-19,608,478,211
2019-09-20,602,490,215
2019-09-21,829,609,232
2019-09-22,1076,516,226
2019-09-23,482,369,210
2019-09-24,627,431,216
2019-09-25,678,498,229
2019-09-26,476,391,201
2019-09-27,653,498,216
2019-09-28,806,534,228
2019-09-29,787,591,224
2019-09-30,653,459,230
2019-10-01,638,492,209
2019-10-02,553,436,209
2019-10-03,413,349,201
2019-10-04,652,482,212
2019-10-05,1284,684,239
2019-10-06,714,514,219
2019-10-07,479,385,201
2019-10-08,599,451,211
2019-10-09,571,410,197
2019-10-10,599,479,208
2019-10-11,616,452,201
2019-10-12,1027,611,214
2019-10-13,881,598,213
2019-10-14,647,478,208
2019-10-15,635,505,206
2019-10-16,412,342,175
2019-10-17,375,309,170
2019-10-18,663,441,192
2019-10-19,1312,767,228
2019-10-20,835,555,212
2019-10-21,605,460,196
2019-10-22,460,373,175
2019-10-23,601,464,193
2019-10-24,583,470,195
2019-10-25,639,473,192
2019-10-26,932,611,201
2019-10-27,465,342,171
2019-10-28,638,484,192
2019-10-29,477,406,175
2019-10-30,531,393,178
2019-10-31,354,307,159
2019-11-01,501,370,178
2019-11-02,1076,626,191
2019-11-03,906,545,198
2019-11-04,588,457,183
2019-11-05,514,397,175
2019-11-06,618,448,172
2019-11-07,480,348,163
2019-11-08,585,427,161
2019-11-09,996,584,183
