,numChecklists,numContributors,numSpecies
2019-11-10,839,553,175
2019-11-11,568,435,169
2019-11-12,432,337,140
2019-11-13,536,394,148
2019-11-14,516,389,151
2019-11-15,577,429,163
2019-11-16,980,560,176
2019-11-17,881,559,166
2019-11-18,466,352,146
2019-11-19,540,398,163
2019-11-20,502,379,160
2019-11-21,583,399,164
2019-11-22,442,331,144
2019-11-23,1020,576,171
2019-11-24,508,349,140
2019-11-25,522,392,154
2019-11-26,574,430,153
2019-11-27,517,374,155
2019-11-28,483,354,147
2019-11-29,729,462,161
2019-11-30,811,499,162
2019-12-01,569,396,152
2019-12-02,386,323,132
2019-12-03,427,354,146
2019-12-04,490,344,158
2019-12-05,471,351,148
2019-12-06,468,361,149
2019-12-07,1023,513,170
2019-12-08,806,513,164
2019-12-09,304,260,127
2019-12-10,355,291,124
2019-12-11,424,324,130
2019-12-12,515,371,152
2019-12-13,460,329,151
2019-12-14,1301,436,163
2019-12-15,1320,537,170
2019-12-16,478,364,147
2019-12-17,293,274,109
2019-12-18,437,340,148
2019-12-19,476,317,123
2019-12-20,573,371,149
2019-12-21,1076,490,164
2019-12-22,942,493,155
2019-12-23,604,433,155
2019-12-24,583,420,149
2019-12-25,537,407,144
2019-12-26,588,423,152
2019-12-27,846,424,167
2019-12-28,1365,569,174
2019-12-29,774,496,161
2019-12-30,465,315,133
2019-12-31,633,434,155
2020-01-01,2279,916,169
2020-01-02,1200,652,167
2020-01-03,902,547,155
2020-01-04,1333,581,166
2020-01-05,1350,681,155
2020-01-06,691,511,149
2020-01-07,796,522,161
2020-01-08,660,454,145
2020-01-09,708,478,154
2020-01-10,732,487,158
2020-01-11,1232,705,164
2020-01-12,1140,674,160
2020-01-13,727,478,154
2020-01-14,705,466,153
2020-01-15,873,538,155
2020-01-16,518,392,131
2020-01-17,654,443,149
2020-01-18,1253,607,156
2020-01-19,1194,609,158
2020-01-20,1063,581,163
2020-01-21,726,472,157
2020-01-22,791,492,157
2020-01-23,749,511,157
2020-01-24,896,534,161
2020-01-25,674,468,161
2020-01-26,1295,647,165
2020-01-27,601,429,146
2020-01-28,575,452,154
2020-01-29,664,480,148
2020-01-30,650,437,141
2020-01-31,723,484,154
2020-02-01,1431,681,168
2020-02-02,1365,659,173
2020-02-03,799,537,153
2020-02-04,672,452,155
2020-02-05,655,445,144
2020-02-06,419,350,130
2020-02-07,401,352,122
2020-02-08,1068,642,161
2020-02-09,1128,676,175
2020-02-10,511,380,145
2020-02-11,592,402,147
2020-02-12,703,485,155
2020-02-13,454,390,135
2020-02-14,1732,1319,151
2020-02-15,2580,1806,165
2020-02-16,2632,1761,171
2020-02-17,2006,1430,164
2020-02-18,553,423,149
2020-02-19,756,516,152
2020-02-20,730,505,148
2020-02-21,660,476,152
2020-02-22,1386,735,172
2020-02-23,1446,786,171
2020-02-24,944,633,158
2020-02-25,640,491,140
2020-02-26,595,450,143
2020-02-27,505,417,129
2020-02-28,590,457,141
2020-02-29,1036,637,161
2020-03-01,1407,735,168
2020-03-02,871,610,148
2020-03-03,826,575,153
2020-03-04,828,573,147
2020-03-05,1044,693,154
2020-03-06,787,592,145
2020-03-07,1216,714,156
2020-03-08,1664,879,165
2020-03-09,1044,713,153
2020-03-10,807,553,145
2020-03-11,937,615,148
2020-03-12,897,589,154
2020-03-13,696,531,146
2020-03-14,1590,842,169
2020-03-15,1394,823,165
2020-03-16,852,593,151
2020-03-17,779,535,146
2020-03-18,1133,782,160
2020-03-19,987,662,154
2020-03-20,980,721,161
2020-03-21,1409,900,166
2020-03-22,1356,886,164
2020-03-23,614,481,139
2020-03-24,1077,772,152
2020-03-25,1023,691,154
2020-03-26,1414,908,159
2020-03-27,1427,963,170
2020-03-28,1223,814,162
2020-03-29,1127,760,163
2020-03-30,1002,737,165
2020-03-31,1180,798,165
2020-04-01,1331,944,169
2020-04-02,1083,817,162
2020-04-03,832,667,157
2020-04-04,1717,1048,177
2020-04-05,2045,1140,180
2020-04-06,1447,1037,180
2020-04-07,1500,1047,173
2020-04-08,1357,927,176
2020-04-09,944,704,172
2020-04-10,858,671,163
2020-04-11,1680,1066,185
2020-04-12,1813,1167,187
2020-04-13,757,554,161
2020-04-14,1509,1020,189
2020-04-15,1234,896,178
2020-04-16,1055,836,182
2020-04-17,1232,856,181
2020-04-18,1521,1001,193
2020-04-19,2002,1240,204
2020-04-20,1590,1079,199
2020-04-21,1072,807,196
2020-04-22,1075,830,187
2020-04-23,1416,966,200
2020-04-24,1320,878,204
2020-04-25,2688,1527,229
2020-04-26,1177,838,209
2020-04-27,1168,858,201
2020-04-28,1898,1257,223
2020-04-29,1728,1182,231
2020-04-30,1185,879,225
2020-05-01,1956,1250,237
2020-05-02,3006,1702,247
2020-05-03,2973,1774,246
2020-05-04,1718,1276,237
2020-05-05,1995,1424,242
2020-05-06,1739,1207,235
2020-05-07,1913,1420,238
2020-05-08,1734,1272,250
2020-05-09,4535,2090,245
2020-05-10,2312,1630,242
2020-05-11,1966,1422,248
2020-05-12,2137,1508,247
2020-05-13,2340,1638,246
2020-05-14,2454,1688,254
2020-05-15,2294,1590,254
2020-05-16,3653,2036,260
2020-05-17,2743,1748,253
2020-05-18,1692,1260,240
2020-05-19,2000,1372,247
2020-05-20,1910,1304,244
2020-05-21,1807,1206,252
2020-05-22,1717,1222,248
2020-05-23,1668,1064,249
2020-05-24,2250,1375,255
2020-05-25,1808,1220,251
2020-05-26,1394,974,238
2020-05-27,1432,998,247
2020-05-28,1123,832,236
2020-05-29,1006,766,234
2020-05-30,1708,1049,249
2020-05-31,1465,1042,245
2020-06-01,1208,850,239
2020-06-02,1161,817,243
2020-06-03,1129,783,224
2020-06-04,1197,843,228
2020-06-05,1081,747,231
2020-06-06,1470,905,240
2020-06-07,1676,1037,231
2020-06-08,1207,816,223
2020-06-09,1268,795,231
2020-06-10,1005,711,211
2020-06-11,866,655,213
2020-06-12,1176,778,219
2020-06-13,1753,947,236
2020-06-14,1650,989,224
2020-06-15,1233,802,227
2020-06-16,1166,786,220
2020-06-17,1087,744,218
2020-06-18,1029,720,226
2020-06-19,1131,738,221
2020-06-20,1225,838,225
2020-06-21,1198,833,212
2020-06-22,881,632,205
2020-06-23,828,640,204
2020-06-24,954,656,200
2020-06-25,978,732,217
2020-06-26,1098,763,210
2020-06-27,992,749,220
2020-06-28,1096,781,231
2020-06-29,918,631,206
2020-06-30,829,669,212
2020-07-01,933,659,211
2020-07-02,973,670,211
2020-07-03,1049,723,215
2020-07-04,1246,846,229
2020-07-05,1058,773,223
2020-07-06,879,621,203
2020-07-07,784,604,204
2020-07-08,743,582,208
2020-07-09,822,594,215
2020-07-10,769,572,224
2020-07-11,935,689,223
2020-07-12,1205,806,222
2020-07-13,791,610,217
2020-07-14,877,635,218
2020-07-15,807,617,214
2020-07-16,789,577,211
2020-07-17,836,600,220
2020-07-18,1000,685,219
2020-07-19,962,636,218
2020-07-20,621,515,205
2020-07-21,826,592,216
2020-07-22,723,545,215
2020-07-23,697,535,214
2020-07-24,885,629,224
2020-07-25,933,705,225
2020-07-26,846,652,217
2020-07-27,583,502,212
2020-07-28,681,553,200
2020-07-29,723,568,220
2020-07-30,765,583,211
2020-07-31,815,592,214
2020-08-01,971,737,227
2020-08-02,804,590,204
2020-08-03,714,572,197
2020-08-04,643,489,200
2020-08-05,800,605,206
2020-08-06,758,641,223
2020-08-07,712,559,223
2020-08-08,978,701,229
2020-08-09,867,688,218
2020-08-10,632,528,217
2020-08-11,678,544,212
2020-08-12,702,550,222
2020-08-13,704,524,219
2020-08-14,755,616,219
2020-08-15,999,739,231
2020-08-16,900,645,224
2020-08-17,781,586,225
2020-08-18,795,600,222
2020-08-19,879,625,235
2020-08-20,910,670,233
2020-08-21,872,662,228
2020-08-22,972,726,238
2020-08-23,964,736,236
2020-08-24,691,555,224
2020-08-25,717,574,228
2020-08-26,1055,739,232
2020-08-27,689,554,219
2020-08-28,1005,714,234
2020-08-29,826,626,228
2020-08-30,1240,822,235
2020-08-31,971,721,236
2020-09-01,815,621,231
2020-09-02,678,528,223
2020-09-03,914,664,231
2020-09-04,932,703,237
2020-09-05,1340,919,243
2020-09-06,1242,927,247
2020-09-07,1028,777,235
2020-09-08,834,662,228
2020-09-09,829,671,230
2020-09-10,691,566,224
2020-09-11,996,717,241
2020-09-12,1497,988,243
2020-09-13,1092,781,239
2020-09-14,800,614,228
2020-09-15,1110,870,227
2020-09-16,916,716,231
2020-09-17,871,686,239
2020-09-18,934,699,228
2020-09-19,1557,1044,251
2020-09-20,1209,890,241
2020-09-21,825,670,221
2020-09-22,877,705,226
2020-09-23,984,752,227
2020-09-24,1001,755,238
2020-09-25,947,775,239
2020-09-26,1237,871,246
2020-09-27,1134,860,228
2020-09-28,818,617,221
2020-09-29,719,564,222
2020-09-30,768,583,216
2020-10-01,948,730,229
2020-10-02,904,718,231
2020-10-03,1523,1086,237
2020-10-04,1367,982,241
2020-10-05,807,664,224
2020-10-06,815,674,219
2020-10-07,728,596,214
2020-10-08,903,734,219
2020-10-09,1118,852,228
2020-10-10,1556,976,229
2020-10-11,1393,991,232
2020-10-12,777,651,210
2020-10-13,749,601,211
2020-10-14,1157,826,230
2020-10-15,917,732,220
2020-10-16,696,549,203
2020-10-17,2420,1279,240
2020-10-18,1295,950,229
2020-10-19,776,663,197
2020-10-20,758,638,211
2020-10-21,770,624,205
2020-10-22,866,708,204
2020-10-23,1009,771,220
2020-10-24,1225,832,223
2020-10-25,1515,1012,228
2020-10-26,656,573,193
2020-10-27,1002,778,207
2020-10-28,932,703,201
2020-10-29,602,471,176
2020-10-30,820,627,189
2020-10-31,1559,1033,215
2020-11-01,1067,803,201
2020-11-02,769,606,187
2020-11-03,1061,778,198
2020-11-04,987,758,201
2020-11-05,884,720,191
2020-11-06,1003,772,207
2020-11-07,1330,966,212
2020-11-08,1440,982,202
2020-11-09,926,700,206
2020-11-10,905,716,195
2020-11-11,789,612,189
2020-11-12,706,540,169
2020-11-13,795,586,185
2020-11-14,1422,964,196
2020-11-15,957,713,191
2020-11-16,710,539,166
2020-11-17,686,551,181
2020-11-18,709,569,170
2020-11-19,751,617,178
2020-11-20,927,699,189
2020-11-21,1458,994,192
2020-11-22,1090,770,186
2020-11-23,659,504,164
2020-11-24,930,653,179
2020-11-25,933,627,182
2020-11-26,795,611,169
2020-11-27,1264,829,186
2020-11-28,1273,864,185
2020-11-29,1265,876,186
2020-11-30,445,349,149
2020-12-01,715,557,169
2020-12-02,647,515,157
2020-12-03,767,584,164
2020-12-04,697,520,162
2020-12-05,796,533,154
2020-12-06,1148,750,176
2020-12-07,638,531,168
2020-12-08,665,522,165
2020-12-09,548,494,157
2020-12-10,691,525,168
2020-12-11,885,633,181
2020-12-12,998,630,178
2020-12-13,1146,809,180
2020-12-14,609,456,158
2020-12-15,740,587,167
2020-12-16,663,521,165
2020-12-17,613,559,144
2020-12-18,762,567,164
2020-12-19,2147,868,179
2020-12-20,1426,718,174
2020-12-21,729,536,160
2020-12-22,648,541,162
2020-12-23,837,612,170
2020-12-24,627,542,156
2020-12-25,532,452,137
2020-12-26,1419,725,164
2020-12-27,1392,855,176
2020-12-28,912,635,164
2020-12-29,1008,616,161
2020-12-30,893,650,164
2020-12-31,862,607,160
2021-01-01,3166,1330,180
2021-01-02,2321,1183,185
2021-01-03,1483,929,174
2021-01-04,1235,803,175
2021-01-05,1182,764,169
2021-01-06,1063,757,164
2021-01-07,1064,734,174
2021-01-08,1182,785,163
2021-01-09,1889,1028,172
2021-01-10,1698,1037,176
2021-01-11,953,660,156
2021-01-12,988,682,167
2021-01-13,953,693,158
2021-01-14,1002,698,175
2021-01-15,1110,704,171
2021-01-16,1610,925,172
2021-01-17,1925,1026,164
2021-01-18,1385,883,168
2021-01-19,954,650,160
2021-01-20,828,629,154
2021-01-21,956,691,158
2021-01-22,989,698,164
2021-01-23,1290,880,164
2021-01-24,1390,861,166
2021-01-25,938,667,154
2021-01-26,755,602,151
2021-01-27,922,738,154
2021-01-28,848,652,158
2021-01-29,732,604,141
2021-01-30,1347,927,170
2021-01-31,1537,944,175
2021-02-01,679,604,124
2021-02-02,681,623,135
2021-02-03,792,648,150
2021-02-04,1018,766,159
2021-02-05,937,721,153
2021-02-06,1635,1004,171
2021-02-07,1016,759,151
2021-02-08,878,701,153
2021-02-09,728,647,143
2021-02-10,909,731,153
2021-02-11,872,716,152
2021-02-12,3305,2542,159
2021-02-13,4396,3169,171
2021-02-14,4282,3229,172
2021-02-15,3084,2459,169
2021-02-16,845,748,147
2021-02-17,1098,828,153
2021-02-18,792,686,144
2021-02-19,800,691,143
2021-02-20,1416,984,165
2021-02-21,1600,1082,168
2021-02-22,706,614,145
2021-02-23,852,663,150
2021-02-24,1156,886,160
2021-02-25,922,756,151
2021-02-26,1330,921,167
2021-02-27,1302,933,155
2021-02-28,1499,957,164
2021-03-01,766,631,150
2021-03-02,764,680,144
2021-03-03,1281,932,161
2021-03-04,941,752,166
2021-03-05,940,758,150
2021-03-06,1507,1002,171
2021-03-07,1700,1085,166
2021-03-08,966,785,159
2021-03-09,1500,1030,169
2021-03-10,1534,1076,161
2021-03-11,1556,1079,168
2021-03-12,1610,1085,163
2021-03-13,1935,1195,176
2021-03-14,1508,1046,164
2021-03-15,1016,734,156
2021-03-16,1121,782,159
2021-03-17,1381,909,165
2021-03-18,733,641,143
2021-03-19,999,803,164
2021-03-20,2249,1287,174
2021-03-21,2051,1321,178
2021-03-22,1371,1001,168
2021-03-23,1404,1015,162
2021-03-24,1016,810,162
2021-03-25,1500,1011,157
2021-03-26,1064,852,161
2021-03-27,2276,1372,172
2021-03-28,1104,805,167
2021-03-29,1066,846,158
2021-03-30,1626,1119,176
2021-03-31,1258,894,170
2021-04-01,1008,828,165
2021-04-02,1212,998,175
2021-04-03,1913,1273,177
2021-04-04,1769,1293,178
2021-04-05,1364,1037,178
2021-04-06,1462,1038,174
2021-04-07,1546,1114,187
2021-04-08,1547,1157,186
2021-04-09,1352,1020,180
2021-04-10,2163,1408,190
2021-04-11,1606,914,182
2021-04-12,965,760,175
2021-04-13,1553,1091,186
2021-04-14,1635,1161,199
2021-04-15,946,767,174
2021-04-16,1183,909,184
2021-04-17,2003,1298,197
2021-04-18,2127,1429,197
2021-04-19,1570,1126,205
2021-04-20,1416,1079,198
2021-04-21,1171,933,196
2021-04-22,980,822,195
2021-04-23,1580,1146,202
2021-04-24,2489,1618,218
2021-04-25,1738,1171,217
2021-04-26,1191,923,206
2021-04-27,1694,1228,219
2021-04-28,1970,1377,230
2021-04-29,1429,1121,228
2021-04-30,1512,1121,231
2021-05-01,2424,1667,235
2021-05-02,2692,1799,247
2021-05-03,2082,1497,241
2021-05-04,2156,1571,245
2021-05-05,1675,1267,248
2021-05-06,2467,1729,244
2021-05-07,2155,1547,244
2021-05-08,5330,2346,265
2021-05-09,2279,1667,247
2021-05-10,1854,1359,246
2021-05-11,1860,1393,249
2021-05-12,2011,1460,251
2021-05-13,2059,1466,254
2021-05-14,2160,1466,259
2021-05-15,3242,1760,269
2021-05-16,2682,1643,253
2021-05-17,1806,1278,246
2021-05-18,1718,1266,245
2021-05-19,1708,1242,249
2021-05-20,1763,1172,256
2021-05-21,1696,1159,255
2021-05-22,2119,1327,255
2021-05-23,1803,1213,252
2021-05-24,1446,936,244
2021-05-25,1411,1012,241
2021-05-26,1082,877,246
2021-05-27,1324,996,249
2021-05-28,1043,753,234
2021-05-29,1115,774,246
2021-05-30,1161,762,232
2021-05-31,1823,1163,252
2021-06-01,1337,910,242
2021-06-02,1237,818,243
2021-06-03,926,668,234
2021-06-04,1075,820,234
2021-06-05,1443,1003,234
2021-06-06,1610,986,241
2021-06-07,973,688,237
2021-06-08,835,650,230
2021-06-09,1009,710,230
2021-06-10,1256,807,237
2021-06-11,1177,793,233
2021-06-12,1627,994,245
2021-06-13,1465,970,241
2021-06-14,777,607,212
2021-06-15,919,676,219
2021-06-16,1013,747,222
2021-06-17,1290,795,221
2021-06-18,1127,761,227
2021-06-19,1198,879,231
2021-06-20,1290,910,227
2021-06-21,858,618,216
2021-06-22,758,609,225
2021-06-23,1141,793,223
2021-06-24,1052,750,224
2021-06-25,1068,747,221
2021-06-26,1433,859,229
2021-06-27,1388,808,220
2021-06-28,804,580,218
2021-06-29,838,608,226
2021-06-30,709,583,228
2021-07-01,1014,650,225
2021-07-02,789,622,217
2021-07-03,1140,786,238
2021-07-04,1380,953,236
2021-07-05,1319,887,232
2021-07-06,768,606,222
2021-07-07,932,669,229
2021-07-08,716,596,212
2021-07-09,857,651,228
2021-07-10,1374,874,234
2021-07-11,1145,793,238
2021-07-12,881,624,234
2021-07-13,864,625,230
2021-07-14,791,638,229
2021-07-15,858,640,229
2021-07-16,823,613,227
2021-07-17,819,660,223
2021-07-18,1062,732,229
2021-07-19,937,686,230
2021-07-20,951,671,224
2021-07-21,921,649,233
2021-07-22,1026,721,232
2021-07-23,1009,738,234
2021-07-24,1132,828,240
2021-07-25,1075,729,226
2021-07-26,809,643,223
2021-07-27,772,595,221
2021-07-28,764,612,228
2021-07-29,623,546,220
2021-07-30,844,633,231
2021-07-31,1250,830,236
2021-08-01,960,742,230
2021-08-02,849,688,219
2021-08-03,856,639,234
2021-08-04,814,675,231
2021-08-05,804,662,224
2021-08-06,809,684,234
2021-08-07,922,731,235
2021-08-08,905,712,223
2021-08-09,690,587,220
2021-08-10,705,591,227
2021-08-11,657,566,209
2021-08-12,656,550,224
2021-08-13,675,552,223
2021-08-14,956,706,240
2021-08-15,1149,835,243
2021-08-16,886,680,239
2021-08-17,733,572,233
2021-08-18,677,571,224
2021-08-19,643,554,218
2021-08-20,799,637,239
2021-08-21,1004,775,240
2021-08-22,868,601,219
2021-08-23,793,617,216
2021-08-24,827,623,222
2021-08-25,782,634,227
2021-08-26,735,575,217
2021-08-27,816,618,234
2021-08-28,1079,734,233
2021-08-29,1104,759,241
2021-08-30,873,588,228
2021-08-31,860,687,226
2021-09-01,685,533,225
2021-09-02,873,684,222
2021-09-03,1052,781,228
2021-09-04,1302,935,241
2021-09-05,1112,780,226
