,numChecklists,numContributors,numSpecies
2021-09-06,1146,853,235
2021-09-07,907,741,225
2021-09-08,748,650,220
2021-09-09,749,578,228
2021-09-10,1032,814,235
2021-09-11,1605,1041,245
2021-09-12,1197,916,237
2021-09-13,844,710,227
2021-09-14,1058,848,242
2021-09-15,754,661,228
2021-09-16,973,741,228
2021-09-17,899,718,222
2021-09-18,1183,925,228
2021-09-19,1372,994,245
2021-09-20,849,721,222
2021-09-21,810,670,224
2021-09-22,662,579,222
2021-09-23,614,536,213
2021-09-24,848,694,236
2021-09-25,1378,956,243
2021-09-26,1229,916,241
2021-09-27,795,643,214
2021-09-28,741,605,227
2021-09-29,977,826,231
2021-09-30,956,812,231
2021-10-01,1064,807,230
2021-10-02,1312,978,232
2021-10-03,1028,820,234
2021-10-04,543,497,213
2021-10-05,781,644,228
2021-10-06,994,790,223
2021-10-07,989,791,227
2021-10-08,1006,805,232
2021-10-09,2535,1201,240
2021-10-10,1221,849,235
2021-10-11,1002,806,223
2021-10-12,885,700,212
2021-10-13,867,685,215
2021-10-14,898,702,211
2021-10-15,912,705,218
2021-10-16,861,668,215
2021-10-17,1159,852,225
2021-10-18,822,605,201
2021-10-19,865,689,213
2021-10-20,834,678,202
2021-10-21,791,657,202
2021-10-22,794,656,202
2021-10-23,1203,842,210
2021-10-24,1095,865,217
2021-10-25,664,587,192
2021-10-26,364,359,163
2021-10-27,762,600,187
2021-10-28,938,690,198
2021-10-29,705,575,184
2021-10-30,919,653,188
2021-10-31,922,679,196
2021-11-01,777,581,186
2021-11-02,786,618,187
2021-11-03,766,604,189
2021-11-04,754,584,190
2021-11-05,849,635,184
2021-11-06,1296,852,201
2021-11-07,1087,800,189
2021-11-08,765,627,182
2021-11-09,724,585,176
2021-11-10,733,608,179
2021-11-11,933,667,190
2021-11-12,605,493,172
2021-11-13,994,686,181
2021-11-14,1133,736,183
2021-11-15,577,475,157
2021-11-16,725,549,170
2021-11-17,666,522,163
2021-11-18,584,517,164
2021-11-19,728,542,165
2021-11-20,1247,773,184
2021-11-21,1081,714,183
2021-11-22,576,468,168
2021-11-23,637,499,164
2021-11-24,832,614,173
2021-11-25,798,637,175
2021-11-26,673,524,158
2021-11-27,932,678,173
2021-11-28,1113,706,172
2021-11-29,698,542,165
2021-11-30,710,517,170
2021-12-01,736,537,176
2021-12-02,622,505,162
2021-12-03,730,565,166
2021-12-04,1183,792,178
2021-12-05,1178,819,185
2021-12-06,519,459,150
2021-12-07,645,534,163
2021-12-08,614,487,160
2021-12-09,628,517,166
2021-12-10,744,551,165
2021-12-11,742,559,167
2021-12-12,1116,757,174
2021-12-13,727,546,167
2021-12-14,786,583,172
2021-12-15,576,470,160
2021-12-16,730,557,170
2021-12-17,811,630,171
2021-12-18,1831,711,180
2021-12-19,1924,782,183
2021-12-20,699,550,154
2021-12-21,832,568,158
2021-12-22,548,452,158
2021-12-23,770,564,165
2021-12-24,779,615,170
2021-12-25,494,462,153
2021-12-26,1604,807,180
2021-12-27,939,643,170
2021-12-28,1116,702,171
2021-12-29,1109,656,164
2021-12-30,1005,697,177
2021-12-31,1209,832,178
2022-01-01,2501,1051,177
2022-01-02,2054,1024,186
2022-01-03,998,706,162
2022-01-04,1258,797,172
2022-01-05,980,656,157
2022-01-06,1109,761,170
2022-01-07,826,687,156
2022-01-08,1728,1005,179
2022-01-09,973,740,171
2022-01-10,807,629,164
2022-01-11,716,606,157
2022-01-12,993,692,165
2022-01-13,1183,758,174
2022-01-14,936,688,163
2022-01-15,1180,752,158
2022-01-16,1841,951,173
2022-01-17,876,679,167
2022-01-18,792,612,157
2022-01-19,1029,697,164
2022-01-20,791,585,154
2022-01-21,959,653,158
2022-01-22,1486,923,177
2022-01-23,1461,929,174
2022-01-24,883,649,162
2022-01-25,907,662,170
2022-01-26,776,597,161
2022-01-27,907,634,167
2022-01-28,974,666,168
2022-01-29,862,660,130
2022-01-30,1298,827,160
2022-01-31,797,605,158
2022-02-01,995,698,163
2022-02-02,956,757,164
2022-02-03,533,478,137
2022-02-04,553,514,130
2022-02-05,1241,811,166
2022-02-06,1501,917,165
2022-02-07,771,562,148
2022-02-08,849,629,159
2022-02-09,1059,686,165
2022-02-10,897,664,159
2022-02-11,1026,751,160
2022-02-12,1589,1089,170
2022-02-13,1127,788,151
2022-02-14,587,522,141
2022-02-15,831,619,157
2022-02-16,900,667,159
2022-02-17,838,676,147
2022-02-18,2362,1837,146
2022-02-19,3225,2368,160
2022-02-20,3652,2487,168
2022-02-21,2998,2144,168
2022-02-22,848,713,148
2022-02-23,985,744,153
2022-02-24,1027,719,159
2022-02-25,728,673,140
2022-02-26,1354,892,164
2022-02-27,1300,863,160
2022-02-28,949,693,155
2022-03-01,1010,752,156
2022-03-02,1122,814,168
2022-03-03,852,714,154
2022-03-04,1007,763,163
2022-03-05,1756,1089,167
2022-03-06,1615,1072,170
2022-03-07,909,772,153
2022-03-08,933,739,150
2022-03-09,756,592,157
2022-03-10,1277,879,164
2022-03-11,1370,955,163
2022-03-12,924,760,153
2022-03-13,1504,1008,167
2022-03-14,1222,886,167
2022-03-15,1231,894,170
2022-03-16,1385,1004,169
2022-03-17,1175,843,162
2022-03-18,1488,1075,165
2022-03-19,1722,1125,172
2022-03-20,1586,1055,169
2022-03-21,1139,863,164
2022-03-22,1128,827,162
2022-03-23,960,741,161
2022-03-24,958,697,157
2022-03-25,1113,833,167
2022-03-26,1618,1007,175
2022-03-27,1276,888,177
2022-03-28,722,592,149
2022-03-29,824,677,163
2022-03-30,1016,748,161
2022-03-31,1216,868,173
2022-04-01,1115,823,170
2022-04-02,2127,1346,186
2022-04-03,1282,936,180
2022-04-04,1346,957,180
2022-04-05,1536,1059,187
2022-04-06,1047,770,166
2022-04-07,702,574,172
2022-04-08,1459,1040,181
2022-04-09,1772,1167,195
2022-04-10,1831,1167,194
2022-04-11,1374,999,187
2022-04-12,1656,1214,195
2022-04-13,1678,1178,198
2022-04-14,1550,1146,204
2022-04-15,1676,1214,198
2022-04-16,1853,1302,210
2022-04-17,1605,1186,206
2022-04-18,1360,942,193
2022-04-19,1049,819,191
2022-04-20,1497,1061,195
2022-04-21,1287,950,204
2022-04-22,1772,1270,212
2022-04-23,2176,1431,218
2022-04-24,2625,1702,220
2022-04-25,1653,1193,228
2022-04-26,1429,1058,222
2022-04-27,1248,973,218
2022-04-28,1336,1014,213
2022-04-29,1611,1203,224
2022-04-30,2430,1602,232
2022-05-01,2680,1753,241
2022-05-02,1490,1141,227
2022-05-03,2291,1583,246
2022-05-04,1630,1270,237
2022-05-05,2387,1697,247
2022-05-06,1889,1388,241
2022-05-07,1919,1351,235
2022-05-08,2555,1775,239
2022-05-09,2065,1444,240
2022-05-10,2038,1492,249
2022-05-11,2118,1489,249
2022-05-12,2227,1514,253
2022-05-13,2067,1389,244
2022-05-14,4830,2172,272
2022-05-15,2816,1772,255
2022-05-16,1638,1212,253
2022-05-17,1819,1288,244
2022-05-18,1961,1360,253
2022-05-19,1406,1042,250
2022-05-20,1936,1260,255
2022-05-21,2738,1568,257
2022-05-22,1895,1347,260
2022-05-23,1961,1152,267
2022-05-24,1555,1126,246
2022-05-25,1453,1080,253
2022-05-26,1235,926,244
2022-05-27,1088,824,247
2022-05-28,1543,1024,254
2022-05-29,2138,1284,256
2022-05-30,1831,1157,249
2022-05-31,1040,776,238
2022-06-01,989,750,241
2022-06-02,1241,778,239
2022-06-03,1185,797,238
2022-06-04,1764,1074,243
2022-06-05,1951,1028,241
2022-06-06,1197,805,232
2022-06-07,848,638,225
2022-06-08,1128,792,223
2022-06-09,807,637,217
2022-06-10,1250,864,243
2022-06-11,1736,1049,241
2022-06-12,1340,883,240
2022-06-13,1086,760,223
2022-06-14,1260,818,231
2022-06-15,1005,731,224
2022-06-16,644,569,222
2022-06-17,892,687,227
2022-06-18,1100,772,225
2022-06-19,1272,868,228
2022-06-20,1235,881,228
2022-06-21,783,635,222
2022-06-22,785,597,215
2022-06-23,847,656,223
2022-06-24,1241,831,237
2022-06-25,1490,891,232
2022-06-26,1230,813,229
2022-06-27,754,563,219
2022-06-28,958,693,233
2022-06-29,887,688,211
2022-06-30,906,662,207
2022-07-01,895,680,215
2022-07-02,1136,771,233
2022-07-03,1323,909,229
2022-07-04,1285,849,228
2022-07-05,739,570,215
2022-07-06,910,640,216
2022-07-07,1029,704,221
2022-07-08,1003,708,220
2022-07-09,1313,807,226
2022-07-10,1229,850,226
2022-07-11,811,619,213
2022-07-12,666,539,206
2022-07-13,797,590,225
2022-07-14,861,648,225
2022-07-15,950,704,217
2022-07-16,1060,781,230
2022-07-17,1055,768,231
2022-07-18,555,500,210
2022-07-19,830,608,211
2022-07-20,789,603,227
2022-07-21,794,623,212
2022-07-22,915,670,226
2022-07-23,978,751,228
2022-07-24,859,714,227
2022-07-25,723,567,221
2022-07-26,916,707,220
2022-07-27,833,649,223
2022-07-28,754,580,210
2022-07-29,1007,661,225
2022-07-30,1242,809,234
2022-07-31,1208,828,237
2022-08-01,787,612,220
2022-08-02,871,599,219
2022-08-03,747,595,222
2022-08-04,705,555,211
2022-08-05,761,618,226
2022-08-06,989,732,228
2022-08-07,828,614,229
2022-08-08,662,511,213
2022-08-09,711,568,212
2022-08-10,831,669,227
2022-08-11,820,651,216
2022-08-12,930,724,232
2022-08-13,1153,886,241
2022-08-14,1114,844,235
2022-08-15,1283,656,226
2022-08-16,798,652,223
2022-08-17,763,629,225
2022-08-18,815,671,222
2022-08-19,881,697,231
2022-08-20,1116,806,241
2022-08-21,1092,802,239
2022-08-22,712,568,225
2022-08-23,783,615,229
2022-08-24,891,700,230
2022-08-25,804,677,226
2022-08-26,778,632,225
2022-08-27,1192,867,236
2022-08-28,1124,869,241
2022-08-29,709,607,226
2022-08-30,709,554,210
2022-08-31,798,653,230
2022-09-01,891,719,235
2022-09-02,1051,847,236
2022-09-03,1211,961,235
2022-09-04,1207,879,244
2022-09-05,899,713,233
2022-09-06,663,500,219
2022-09-07,850,663,227
2022-09-08,1011,813,227
2022-09-09,996,834,226
2022-09-10,1683,988,229
2022-09-11,960,751,243
2022-09-12,758,632,222
2022-09-13,747,651,209
2022-09-14,955,787,231
2022-09-15,1044,832,225
2022-09-16,1079,867,225
2022-09-17,1443,1094,252
2022-09-18,1122,913,225
2022-09-19,640,586,214
2022-09-20,847,715,219
2022-09-21,938,790,224
2022-09-22,572,518,212
2022-09-23,902,771,225
2022-09-24,1480,1138,240
2022-09-25,1035,866,232
2022-09-26,879,743,226
2022-09-27,859,732,229
2022-09-28,823,713,213
2022-09-29,1117,866,234
2022-09-30,1180,887,232
2022-10-01,1155,797,228
2022-10-02,1022,810,224
2022-10-03,853,668,215
2022-10-04,654,557,209
2022-10-05,876,699,220
2022-10-06,1075,869,222
2022-10-07,972,855,217
2022-10-08,2781,1495,248
2022-10-09,1257,1043,235
2022-10-10,1079,906,239
2022-10-11,1000,820,229
2022-10-12,881,743,220
2022-10-13,546,491,201
2022-10-14,1010,789,222
2022-10-15,1355,996,229
2022-10-16,1190,910,224
2022-10-17,894,570,203
2022-10-18,792,651,213
2022-10-19,730,617,208
2022-10-20,725,618,203
2022-10-21,909,719,213
2022-10-22,1371,1012,232
2022-10-23,1149,857,226
2022-10-24,729,573,199
2022-10-25,789,631,202
2022-10-26,701,609,199
2022-10-27,836,700,199
2022-10-28,829,706,201
2022-10-29,1203,904,209
2022-10-30,1054,848,203
2022-10-31,659,566,177
2022-11-01,706,568,173
2022-11-02,806,641,190
2022-11-03,866,649,185
2022-11-04,837,660,174
2022-11-05,1204,885,200
2022-11-06,927,726,187
2022-11-07,701,598,169
2022-11-08,758,605,177
2022-11-09,658,562,171
2022-11-10,670,580,175
2022-11-11,704,532,167
2022-11-12,1075,765,180
2022-11-13,895,681,171
2022-11-14,623,539,171
2022-11-15,714,554,161
2022-11-16,567,498,155
2022-11-17,596,506,168
2022-11-18,667,535,172
2022-11-19,1033,764,182
2022-11-20,893,648,177
2022-11-21,656,532,169
2022-11-22,728,565,177
2022-11-23,921,721,174
2022-11-24,876,701,180
2022-11-25,700,571,165
2022-11-26,1296,865,178
2022-11-27,852,630,179
2022-11-28,628,499,165
2022-11-29,693,533,166
2022-11-30,361,328,137
2022-12-01,578,486,157
2022-12-02,853,590,177
2022-12-03,601,420,147
2022-12-04,1130,805,176
2022-12-05,673,558,164
2022-12-06,475,407,152
2022-12-07,467,391,157
2022-12-08,713,554,165
2022-12-09,688,535,168
2022-12-10,1178,713,170
2022-12-11,685,544,163
2022-12-12,641,519,162
2022-12-13,615,480,164
2022-12-14,692,520,162
2022-12-15,470,422,148
2022-12-16,382,352,127
2022-12-17,2440,870,177
2022-12-18,1870,766,179
2022-12-19,702,528,156
2022-12-20,718,568,157
2022-12-21,779,574,163
2022-12-22,567,480,155
2022-12-23,491,424,137
2022-12-24,572,507,140
2022-12-25,593,543,144
2022-12-26,946,678,161
2022-12-27,1040,687,166
2022-12-28,1063,716,160
2022-12-29,1048,714,163
2022-12-30,1120,818,168
2022-12-31,1692,729,166
2023-01-01,2934,1319,178
2023-01-02,2412,1163,180
2023-01-03,761,593,152
2023-01-04,1009,780,157
2023-01-05,1149,743,164
2023-01-06,931,682,161
2023-01-07,1705,1006,175
2023-01-08,1794,1081,174
2023-01-09,924,664,161
2023-01-10,851,638,164
2023-01-11,841,629,168
2023-01-12,603,495,153
2023-01-13,713,590,164
2023-01-14,1865,884,175
2023-01-15,2009,898,169
2023-01-16,1534,935,175
2023-01-17,819,591,167
2023-01-18,826,592,161
2023-01-19,505,425,145
2023-01-20,727,566,159
2023-01-21,1581,890,172
2023-01-22,1383,870,174
2023-01-23,556,454,139
2023-01-24,787,592,163
2023-01-25,736,558,156
2023-01-26,682,526,152
2023-01-27,982,699,172
2023-01-28,2098,1002,181
2023-01-29,1302,857,175
2023-01-30,874,664,160
2023-01-31,796,578,155
2023-02-01,827,590,164
2023-02-02,824,615,164
2023-02-03,516,464,135
2023-02-04,884,684,145
2023-02-05,1350,916,166
2023-02-06,800,621,154
2023-02-07,796,620,158
2023-02-08,862,651,158
2023-02-09,604,526,152
2023-02-10,826,682,159
2023-02-11,1776,984,175
2023-02-12,1831,1076,168
2023-02-13,990,719,159
2023-02-14,969,720,160
2023-02-15,1006,777,159
2023-02-16,910,762,165
2023-02-17,1890,1523,148
2023-02-18,3472,2310,173
2023-02-19,3116,2340,172
2023-02-20,2765,2055,176
2023-02-21,872,726,156
2023-02-22,811,704,162
2023-02-23,740,652,146
2023-02-24,826,657,155
2023-02-25,1171,848,160
2023-02-26,1482,948,173
2023-02-27,1040,728,166
2023-02-28,671,583,151
2023-03-01,930,724,168
2023-03-02,926,705,162
2023-03-03,1051,770,165
2023-03-04,1194,896,163
2023-03-05,1847,1134,175
2023-03-06,1037,764,157
2023-03-07,782,625,158
2023-03-08,817,640,144
2023-03-09,1062,771,176
2023-03-10,1041,770,171
2023-03-11,1351,836,169
2023-03-12,1676,1061,172
2023-03-13,701,545,149
2023-03-14,498,462,133
2023-03-15,755,616,142
2023-03-16,1090,824,166
2023-03-17,1042,765,174
2023-03-18,1898,1140,175
2023-03-19,1319,904,177
2023-03-20,1218,897,164
2023-03-21,1361,973,164
2023-03-22,1269,936,173
2023-03-23,866,730,151
2023-03-24,1288,878,174
2023-03-25,842,645,163
2023-03-26,1971,1315,173
2023-03-27,1081,853,172
2023-03-28,1175,886,169
2023-03-29,1274,961,169
2023-03-30,1078,829,160
2023-03-31,1085,836,167
2023-04-01,1554,1092,174
2023-04-02,2080,1206,182
2023-04-03,1332,1000,173
2023-04-04,1509,1117,175
2023-04-05,1315,968,176
2023-04-06,1548,1155,191
2023-04-07,1647,1203,184
2023-04-08,2221,1448,192
2023-04-09,1904,1354,185
2023-04-10,1592,1156,178
2023-04-11,1430,1062,194
2023-04-12,1521,1151,181
2023-04-13,1558,1150,189
2023-04-14,1742,1321,199
2023-04-15,2081,1437,196
2023-04-16,2018,1458,197
2023-04-17,1095,876,190
2023-04-18,1181,897,192
2023-04-19,1100,887,192
2023-04-20,1490,1132,206
2023-04-21,1901,1383,224
2023-04-22,2038,1391,230
2023-04-23,1861,1261,224
2023-04-24,1495,1107,223
2023-04-25,1546,1140,220
2023-04-26,1483,1145,220
2023-04-27,1618,1154,213
2023-04-28,1563,1070,222
2023-04-29,1142,811,209
2023-04-30,1396,1045,229
2023-05-01,1620,1154,240
2023-05-02,1594,1114,233
2023-05-03,1478,1061,237
2023-05-04,1568,1090,237
2023-05-05,2128,1435,250
2023-05-06,2872,1873,256
2023-05-07,3062,2052,257
2023-05-08,2285,1603,246
2023-05-09,2201,1519,253
2023-05-10,2123,1529,262
2023-05-11,2372,1621,251
2023-05-12,2382,1688,252
2023-05-13,5558,2586,265
2023-05-14,2437,1735,254
2023-05-15,1961,1406,246
2023-05-16,1820,1363,248
2023-05-17,1482,1138,240
2023-05-18,1775,1211,246
2023-05-19,2014,1296,261
2023-05-20,2043,1121,255
2023-05-21,2908,1678,255
2023-05-22,1657,1204,252
2023-05-23,1710,1202,248
2023-05-24,1401,1028,243
2023-05-25,1338,997,240
2023-05-26,1613,1169,249
2023-05-27,2434,1445,247
2023-05-28,2062,1308,245
2023-05-29,1766,1204,241
2023-05-30,1234,904,234
2023-05-31,1378,954,241
2023-06-01,1294,862,238
2023-06-02,1280,868,240
2023-06-03,1927,1068,243
2023-06-04,1844,1106,236
2023-06-05,1268,855,242
2023-06-06,1039,728,235
2023-06-07,888,637,221
2023-06-08,934,688,228
2023-06-09,1172,856,241
2023-06-10,1708,1139,239
2023-06-11,1848,1083,249
2023-06-12,801,613,224
2023-06-13,1194,829,217
2023-06-14,795,599,219
2023-06-15,1328,828,235
2023-06-16,1022,697,226
2023-06-17,1364,925,235
2023-06-18,1643,1084,228
2023-06-19,1436,948,231
2023-06-20,1093,730,215
2023-06-21,1026,723,218
2023-06-22,1042,716,218
2023-06-23,1053,723,218
2023-06-24,1197,768,225
2023-06-25,1535,907,220
2023-06-26,1130,623,216
2023-06-27,943,700,221
2023-06-28,796,603,216
2023-06-29,965,663,220
2023-06-30,1039,690,214
2023-07-01,1293,780,219
2023-07-02,1114,769,229
